LCLid,tstp,energy(kWh/hh)
MAC000136,2013-02-16 12:30:00, 1.421 
MAC000136,2013-02-16 13:00:00, 1.252 
MAC000136,2013-02-16 13:30:00, 0.334 
MAC000136,2013-02-16 14:00:00, 1.404 
MAC000136,2013-02-16 14:30:00, 1.321 
MAC000136,2013-02-16 15:00:00, 0.642 
MAC000136,2013-02-16 15:30:00, 0.346 
MAC000136,2013-02-16 16:00:00, 1.753 
MAC000136,2013-02-16 16:30:00, 1.267 
MAC000136,2013-02-16 17:00:00, 0.49 
MAC000136,2013-02-16 17:30:00, 0.451 
MAC000136,2013-02-16 18:00:00, 1.474 
MAC000136,2013-02-16 18:30:00, 1.267 
MAC000136,2013-02-16 19:00:00, 1.104 
MAC000136,2013-02-16 19:30:00, 0.459 
MAC000136,2013-02-16 20:00:00, 0.424 
MAC000136,2013-02-16 20:30:00, 0.454 
MAC000136,2013-02-16 21:00:00, 0.439 
MAC000136,2013-02-16 21:30:00, 0.381 
MAC000136,2013-02-16 22:00:00, 0.402 
MAC000136,2013-02-16 22:30:00, 0.562 
MAC000136,2013-02-16 23:00:00, 0.406 
MAC000136,2013-02-16 23:30:00, 0.424 
MAC000136,2013-02-17 00:00:00, 0.343 
MAC000136,2013-02-17 00:30:00, 0.383 
MAC000136,2013-02-17 01:00:00, 0.315 
MAC000136,2013-02-17 01:30:00, 0.282 
MAC000136,2013-02-17 02:00:00, 0.164 
MAC000136,2013-02-17 02:30:00, 0.157 
MAC000136,2013-02-17 03:00:00, 0.169 
MAC000136,2013-02-17 03:30:00, 0.151 
MAC000136,2013-02-17 04:00:00, 0.153 
MAC000136,2013-02-17 04:30:00, 0.153 
MAC000136,2013-02-17 05:00:00, 0.153 
MAC000136,2013-02-17 05:30:00, 0.154 
MAC000136,2013-02-17 06:00:00, 0.143 
MAC000136,2013-02-17 06:30:00, 0.173 
MAC000136,2013-02-17 07:00:00, 0.193 
MAC000136,2013-02-17 07:30:00, 0.194 
MAC000136,2013-02-17 08:00:00, 0.214 
MAC000136,2013-02-17 08:30:00, 0.475 
MAC000136,2013-02-17 09:00:00, 0.288 
MAC000136,2013-02-17 09:30:00, 0.243 
MAC000136,2013-02-17 10:00:00, 0.249 
MAC000136,2013-02-17 10:30:00, 0.261 
MAC000136,2013-02-17 11:00:00, 0.563 
MAC000136,2013-02-17 11:30:00, 0.406 
MAC000136,2013-02-17 12:00:00, 0.243 
MAC000136,2013-02-17 12:30:00, 0.39 
MAC000136,2013-02-17 13:00:00, 0.57 
MAC000136,2013-02-17 13:30:00, 0.452 
MAC000136,2013-02-17 14:00:00, 0.304 
MAC000136,2013-02-17 14:30:00, 0.303 
MAC000136,2013-02-17 15:00:00, 0.471 
MAC000136,2013-02-17 15:30:00, 0.476 
MAC000136,2013-02-17 16:00:00, 0.649 
MAC000136,2013-02-17 16:30:00, 0.596 
MAC000136,2013-02-17 17:00:00, 0.646 
MAC000136,2013-02-17 17:30:00, 0.54 
MAC000136,2013-02-17 18:00:00, 0.407 
MAC000136,2013-02-17 18:30:00, 0.631 
MAC000136,2013-02-17 19:00:00, 0.396 
MAC000136,2013-02-17 19:30:00, 0.382 
MAC000136,2013-02-17 20:00:00, 0.39 
MAC000136,2013-02-17 20:30:00, 0.358 
MAC000136,2013-02-17 21:00:00, 0.366 
MAC000136,2013-02-17 21:30:00, 0.486 
MAC000136,2013-02-17 22:00:00, 0.431 
MAC000136,2013-02-17 22:30:00, 0.439 
MAC000136,2013-02-17 23:00:00, 0.563 
MAC000136,2013-02-17 23:30:00, 0.358 
MAC000136,2013-02-18 00:00:00, 0.364 
MAC000136,2013-02-18 00:30:00, 0.346 
MAC000136,2013-02-18 01:00:00, 0.29 
MAC000136,2013-02-18 01:30:00, 0.268 
MAC000136,2013-02-18 02:00:00, 0.27 
MAC000136,2013-02-18 02:30:00, 0.24 
MAC000136,2013-02-18 03:00:00, 0.158 
MAC000136,2013-02-18 03:30:00, 0.174 
MAC000136,2013-02-18 04:00:00, 0.131 
MAC000136,2013-02-18 04:30:00, 0.154 
MAC000136,2013-02-18 05:00:00, 0.154 
MAC000136,2013-02-18 05:30:00, 0.154 
MAC000136,2013-02-18 06:00:00, 0.154 
MAC000136,2013-02-18 06:30:00, 0.188 
MAC000136,2013-02-18 07:00:00, 0.219 
MAC000136,2013-02-18 07:30:00, 0.193 
MAC000136,2013-02-18 08:00:00, 0.417 
MAC000136,2013-02-18 08:30:00, 0.233 
MAC000136,2013-02-18 09:00:00, 0.254 
MAC000136,2013-02-18 09:30:00, 0.29 
MAC000136,2013-02-18 10:00:00, 0.462 
MAC000136,2013-02-18 10:30:00, 0.358 
MAC000136,2013-02-18 11:00:00, 0.519 
MAC000136,2013-02-18 11:30:00, 1.451 
MAC000136,2013-02-18 12:00:00, 1.135 
MAC000136,2013-02-18 12:30:00, 0.659 
MAC000136,2013-02-18 13:00:00, 0.588 
MAC000136,2013-02-18 13:30:00, 1.4069999 
MAC000136,2013-02-18 14:00:00, 1.1849999 
MAC000136,2013-02-18 14:30:00, 1.211 
MAC000136,2013-02-18 15:00:00, 0.552 
MAC000136,2013-02-18 16:00:00, 0.21 
MAC000136,2013-02-18 16:30:00, 0.283 
MAC000136,2013-02-18 17:00:00, 0.338 
MAC000136,2013-02-18 17:30:00, 0.307 
MAC000136,2013-02-18 18:00:00, 0.392 
MAC000136,2013-02-18 18:30:00, 0.517 
MAC000136,2013-02-18 19:00:00, 0.387 
MAC000136,2013-02-18 19:30:00, 0.386 
MAC000136,2013-02-18 20:00:00, 0.324 
MAC000136,2013-02-18 20:30:00, 0.348 
MAC000136,2013-02-18 21:00:00, 0.344 
MAC000136,2013-02-18 21:30:00, 0.435 
MAC000136,2013-02-18 22:00:00, 0.525 
MAC000136,2013-02-18 22:30:00, 0.353 
MAC000136,2013-02-18 23:00:00, 0.559 
MAC000136,2013-02-18 23:30:00, 0.426 
MAC000136,2013-02-19 00:00:00, 0.36 
MAC000136,2013-02-19 00:30:00, 0.294 
MAC000136,2013-02-19 01:00:00, 0.278 
MAC000136,2013-02-19 01:30:00, 0.191 
MAC000136,2013-02-19 02:00:00, 0.165 
MAC000136,2013-02-19 02:30:00, 0.169 
MAC000136,2013-02-19 03:00:00, 0.148 
MAC000136,2013-02-19 03:30:00, 0.15 
MAC000136,2013-02-19 04:00:00, 0.151 
MAC000136,2013-02-19 04:30:00, 0.153 
MAC000136,2013-02-19 05:00:00, 0.152 
MAC000136,2013-02-19 05:30:00, 0.147 
MAC000136,2013-02-19 06:00:00, 0.136 
MAC000136,2013-02-19 06:30:00, 0.185 
MAC000136,2013-02-19 07:00:00, 0.192 
MAC000136,2013-02-19 07:30:00, 0.338 
MAC000136,2013-02-19 08:00:00, 0.429 
MAC000136,2013-02-19 08:30:00, 0.317 
MAC000136,2013-02-19 09:00:00, 0.27 
MAC000136,2013-02-19 09:30:00, 0.542 
MAC000136,2013-02-19 10:00:00, 0.417 
MAC000136,2013-02-19 10:30:00, 0.23 
MAC000136,2013-02-19 11:00:00, 0.189 
MAC000136,2013-02-19 11:30:00, 0.159 
MAC000136,2013-02-19 12:00:00, 0.116 
MAC000136,2013-02-19 12:30:00, 0.126 
MAC000136,2013-02-19 13:00:00, 0.24 
MAC000136,2013-02-19 13:30:00, 0.297 
MAC000136,2013-02-19 14:00:00, 0.421 
MAC000136,2013-02-19 14:30:00, 0.313 
MAC000136,2013-02-19 15:00:00, 0.384 
MAC000136,2013-02-19 15:30:00, 0.288 
MAC000136,2013-02-19 16:00:00, 0.303 
MAC000136,2013-02-19 16:30:00, 0.309 
MAC000136,2013-02-19 17:00:00, 0.301 
MAC000136,2013-02-19 17:30:00, 0.295 
MAC000136,2013-02-19 18:00:00, 0.352 
MAC000136,2013-02-19 18:30:00, 0.378 
MAC000136,2013-02-19 19:00:00, 0.389 
MAC000136,2013-02-19 19:30:00, 0.375 
MAC000136,2013-02-19 20:00:00, 0.355 
MAC000136,2013-02-19 20:30:00, 0.396 
MAC000136,2013-02-19 21:00:00, 0.427 
MAC000136,2013-02-19 21:30:00, 0.464 
MAC000136,2013-02-19 22:00:00, 0.469 
MAC000136,2013-02-19 22:30:00, 0.385 
MAC000136,2013-02-19 23:00:00, 0.538 
MAC000136,2013-02-19 23:30:00, 0.488 
MAC000136,2013-02-20 00:00:00, 0.39 
MAC000136,2013-02-20 00:30:00, 0.341 
MAC000136,2013-02-20 01:00:00, 0.284 
MAC000136,2013-02-20 01:30:00, 0.27 
MAC000136,2013-02-20 02:00:00, 0.253 
MAC000136,2013-02-20 02:30:00, 0.179 
MAC000136,2013-02-20 03:00:00, 0.155 
MAC000136,2013-02-20 03:30:00, 0.158 
MAC000136,2013-02-20 04:00:00, 0.155 
MAC000136,2013-02-20 04:30:00, 0.126 
MAC000136,2013-02-20 05:00:00, 0.151 
MAC000136,2013-02-20 05:30:00, 0.174 
MAC000136,2013-02-20 06:00:00, 0.151 
MAC000136,2013-02-20 06:30:00, 0.162 
MAC000136,2013-02-20 07:00:00, 0.195 
MAC000136,2013-02-20 07:30:00, 0.196 
MAC000136,2013-02-20 08:00:00, 0.198 
MAC000136,2013-02-20 08:30:00, 0.304 
MAC000136,2013-02-20 09:00:00, 0.507 
MAC000136,2013-02-20 09:30:00, 0.294 
MAC000136,2013-02-20 10:00:00, 0.245 
MAC000136,2013-02-20 10:30:00, 0.284 
MAC000136,2013-02-20 11:00:00, 0.552 
MAC000136,2013-02-20 11:30:00, 0.324 
MAC000136,2013-02-20 12:00:00, 0.281 
MAC000136,2013-02-20 12:30:00, 0.274 
MAC000136,2013-02-20 13:00:00, 0.447 
MAC000136,2013-02-20 13:30:00, 0.336 
MAC000136,2013-02-20 14:00:00, 0.301 
MAC000136,2013-02-20 14:30:00, 0.286 
MAC000136,2013-02-20 15:00:00, 0.259 
MAC000136,2013-02-20 15:30:00, 0.395 
MAC000136,2013-02-20 16:00:00, 0.275 
MAC000136,2013-02-20 16:30:00, 0.342 
MAC000136,2013-02-20 17:00:00, 0.261 
MAC000136,2013-02-20 17:30:00, 0.839 
MAC000136,2013-02-20 18:00:00, 0.618 
MAC000136,2013-02-20 18:30:00, 0.352 
MAC000136,2013-02-20 19:00:00, 0.453 
MAC000136,2013-02-20 19:30:00, 0.382 
MAC000136,2013-02-20 20:00:00, 0.377 
MAC000136,2013-02-20 20:30:00, 0.59 
MAC000136,2013-02-20 21:00:00, 0.761 
MAC000136,2013-02-20 21:30:00, 0.542 
MAC000136,2013-02-20 22:00:00, 0.429 
MAC000136,2013-02-20 22:30:00, 0.356 
MAC000136,2013-02-20 23:00:00, 0.518 
MAC000136,2013-02-20 23:30:00, 0.423 
MAC000136,2013-02-21 00:00:00, 0.374 
MAC000136,2013-02-21 00:30:00, 0.326 
MAC000136,2013-02-21 01:00:00, 0.253 
MAC000136,2013-02-21 01:30:00, 0.156 
MAC000136,2013-02-21 02:00:00, 0.138 
MAC000136,2013-02-21 02:30:00, 0.15 
MAC000136,2013-02-21 03:00:00, 0.136 
MAC000136,2013-02-21 03:30:00, 0.13 
MAC000136,2013-02-21 04:00:00, 0.175 
MAC000136,2013-02-21 04:30:00, 0.151 
MAC000136,2013-02-21 05:00:00, 0.151 
MAC000136,2013-02-21 05:30:00, 0.152 
MAC000136,2013-02-21 06:00:00, 0.151 
MAC000136,2013-02-21 06:30:00, 0.152 
MAC000136,2013-02-21 07:00:00, 0.201 
MAC000136,2013-02-21 07:30:00, 0.233 
MAC000136,2013-02-21 08:00:00, 0.506 
MAC000136,2013-02-21 08:30:00, 0.29 
MAC000136,2013-02-21 09:00:00, 0.266 
MAC000136,2013-02-21 09:30:00, 0.271 
MAC000136,2013-02-21 10:00:00, 0.594 
MAC000136,2013-02-21 10:30:00, 0.314 
MAC000136,2013-02-21 11:00:00, 0.34 
MAC000136,2013-02-21 11:30:00, 0.239 
MAC000136,2013-02-21 12:00:00, 0.223 
MAC000136,2013-02-21 12:30:00, 0.225 
MAC000136,2013-02-21 13:00:00, 0.343 
MAC000136,2013-02-21 13:30:00, 0.325 
MAC000136,2013-02-21 14:00:00, 0.374 
MAC000136,2013-02-21 14:30:00, 0.458 
MAC000136,2013-02-21 15:00:00, 0.276 
MAC000136,2013-02-21 15:30:00, 0.238 
MAC000136,2013-02-21 16:00:00, 0.273 
MAC000136,2013-02-21 16:30:00, 0.323 
MAC000136,2013-02-21 17:00:00, 0.357 
MAC000136,2013-02-21 17:30:00, 0.346 
MAC000136,2013-02-21 18:00:00, 0.477 
MAC000136,2013-02-21 18:30:00, 0.58 
MAC000136,2013-02-21 19:00:00, 0.359 
MAC000136,2013-02-21 19:30:00, 0.352 
MAC000136,2013-02-21 20:00:00, 0.39 
MAC000136,2013-02-21 20:30:00, 0.41 
MAC000136,2013-02-21 21:00:00, 0.411 
MAC000136,2013-02-21 21:30:00, 0.396 
MAC000136,2013-02-21 22:00:00, 0.439 
MAC000136,2013-02-21 22:30:00, 0.448 
MAC000136,2013-02-21 23:00:00, 0.372 
MAC000136,2013-02-21 23:30:00, 0.398 
MAC000136,2013-02-22 00:00:00, 0.351 
MAC000136,2013-02-22 00:30:00, 0.3 
MAC000136,2013-02-22 01:00:00, 0.286 
MAC000136,2013-02-22 01:30:00, 0.18 
MAC000136,2013-02-22 02:00:00, 0.157 
MAC000136,2013-02-22 02:30:00, 0.157 
MAC000136,2013-02-22 03:00:00, 0.149 
MAC000136,2013-02-22 03:30:00, 0.16 
MAC000136,2013-02-22 04:00:00, 0.156 
MAC000136,2013-02-22 04:30:00, 0.176 
MAC000136,2013-02-22 05:00:00, 0.151 
MAC000136,2013-02-22 05:30:00, 0.153 
MAC000136,2013-02-22 06:00:00, 0.154 
MAC000136,2013-02-22 06:30:00, 0.163 
MAC000136,2013-02-22 07:00:00, 0.196 
MAC000136,2013-02-22 07:30:00, 0.174 
MAC000136,2013-02-22 08:00:00, 0.238 
MAC000136,2013-02-22 08:30:00, 0.492 
MAC000136,2013-02-22 09:00:00, 0.315 
MAC000136,2013-02-22 09:30:00, 0.278 
MAC000136,2013-02-22 10:00:00, 0.32 
MAC000136,2013-02-22 10:30:00, 0.553 
MAC000136,2013-02-22 11:00:00, 0.408 
MAC000136,2013-02-22 11:30:00, 0.297 
MAC000136,2013-02-22 12:00:00, 0.257 
MAC000136,2013-02-22 12:30:00, 0.249 
MAC000136,2013-02-22 13:00:00, 0.268 
MAC000136,2013-02-22 13:30:00, 0.476 
MAC000136,2013-02-22 14:00:00, 0.461 
MAC000136,2013-02-22 14:30:00, 0.585 
MAC000136,2013-02-22 15:00:00, 0.403 
MAC000136,2013-02-22 15:30:00, 0.499 
MAC000136,2013-02-22 16:00:00, 0.48 
MAC000136,2013-02-22 16:30:00, 0.49 
MAC000136,2013-02-22 17:00:00, 0.53 
MAC000136,2013-02-22 17:30:00, 0.563 
MAC000136,2013-02-22 18:00:00, 0.699 
MAC000136,2013-02-22 18:30:00, 0.414 
MAC000136,2013-02-22 19:00:00, 0.375 
MAC000136,2013-02-22 19:30:00, 0.39 
MAC000136,2013-02-22 20:00:00, 0.412 
MAC000136,2013-02-22 20:30:00, 0.349 
MAC000136,2013-02-22 21:00:00, 0.359 
MAC000136,2013-02-22 21:30:00, 0.389 
MAC000136,2013-02-22 22:00:00, 0.439 
MAC000136,2013-02-22 22:30:00, 0.424 
MAC000136,2013-02-22 23:00:00, 0.467 
MAC000136,2013-02-22 23:30:00, 0.37 
MAC000136,2013-02-23 00:00:00, 0.382 
MAC000136,2013-02-23 00:30:00, 0.322 
MAC000136,2013-02-23 01:00:00, 0.283 
MAC000136,2013-02-23 01:30:00, 0.274 
MAC000136,2013-02-23 02:00:00, 0.278 
MAC000136,2013-02-23 02:30:00, 0.141 
MAC000136,2013-02-23 03:00:00, 0.153 
MAC000136,2013-02-23 03:30:00, 0.156 
MAC000136,2013-02-23 04:00:00, 0.152 
MAC000136,2013-02-23 04:30:00, 0.169 
MAC000136,2013-02-23 05:00:00, 0.161 
MAC000136,2013-02-23 05:30:00, 0.154 
MAC000136,2013-02-23 06:00:00, 0.152 
MAC000136,2013-02-23 06:30:00, 0.155 
MAC000136,2013-02-23 07:00:00, 0.157 
MAC000136,2013-02-23 07:30:00, 0.188 
MAC000136,2013-02-23 08:00:00, 0.242 
MAC000136,2013-02-23 08:30:00, 0.503 
MAC000136,2013-02-23 09:00:00, 0.289 
MAC000136,2013-02-23 09:30:00, 0.265 
MAC000136,2013-02-23 10:00:00, 0.608 
MAC000136,2013-02-23 10:30:00, 0.351 
MAC000136,2013-02-23 11:00:00, 0.343 
MAC000136,2013-02-23 11:30:00, 0.276 
MAC000136,2013-02-23 12:00:00, 1.237 
MAC000136,2013-02-23 12:30:00, 1.592 
MAC000136,2013-02-23 13:00:00, 1.2 
MAC000136,2013-02-23 13:30:00, 0.881 
MAC000136,2013-02-23 14:00:00, 1.682 
MAC000136,2013-02-23 14:30:00, 1.154 
MAC000136,2013-02-23 15:00:00, 0.396 
MAC000136,2013-02-23 15:30:00, 0.574 
MAC000136,2013-02-23 16:00:00, 1.594 
MAC000136,2013-02-23 16:30:00, 1.228 
MAC000136,2013-02-23 17:00:00, 0.923 
MAC000136,2013-02-23 17:30:00, 0.454 
MAC000136,2013-02-23 18:00:00, 1.438 
MAC000136,2013-02-23 18:30:00, 1.466 
MAC000136,2013-02-23 19:00:00, 1.0779999 
MAC000136,2013-02-23 19:30:00, 0.391 
MAC000136,2013-02-23 20:00:00, 0.409 
MAC000136,2013-02-23 20:30:00, 0.754 
MAC000136,2013-02-23 21:00:00, 0.661 
MAC000136,2013-02-23 21:30:00, 0.524 
MAC000136,2013-02-23 22:00:00, 0.371 
MAC000136,2013-02-23 22:30:00, 0.595 
MAC000136,2013-02-23 23:00:00, 0.45 
MAC000136,2013-02-23 23:30:00, 0.438 
MAC000136,2013-02-24 00:00:00, 0.324 
MAC000136,2013-02-24 00:30:00, 0.328 
MAC000136,2013-02-24 01:00:00, 0.264 
MAC000136,2013-02-24 01:30:00, 0.214 
MAC000136,2013-02-24 02:00:00, 0.145 
MAC000136,2013-02-24 02:30:00, 0.172 
MAC000136,2013-02-24 03:00:00, 0.16 
MAC000136,2013-02-24 03:30:00, 0.155 
MAC000136,2013-02-24 04:00:00, 0.155 
MAC000136,2013-02-24 04:30:00, 0.155 
MAC000136,2013-02-24 05:00:00, 0.154 
MAC000136,2013-02-24 05:30:00, 0.155 
MAC000136,2013-02-24 06:00:00, 0.171 
MAC000136,2013-02-24 06:30:00, 0.155 
MAC000136,2013-02-24 07:00:00, 0.192 
MAC000136,2013-02-24 07:30:00, 0.194 
MAC000136,2013-02-24 08:00:00, 0.226 
MAC000136,2013-02-24 08:30:00, 0.489 
MAC000136,2013-02-24 09:00:00, 0.305 
MAC000136,2013-02-24 09:30:00, 0.337 
MAC000136,2013-02-24 10:00:00, 0.264 
MAC000136,2013-02-24 10:30:00, 0.256 
MAC000136,2013-02-24 11:00:00, 0.788 
MAC000136,2013-02-24 11:30:00, 0.738 
MAC000136,2013-02-24 12:00:00, 0.366 
MAC000136,2013-02-24 12:30:00, 0.307 
MAC000136,2013-02-24 13:00:00, 0.34 
MAC000136,2013-02-24 13:30:00, 0.319 
MAC000136,2013-02-24 14:00:00, 0.328 
MAC000136,2013-02-24 14:30:00, 0.308 
MAC000136,2013-02-24 15:00:00, 0.457 
MAC000136,2013-02-24 15:30:00, 0.466 
MAC000136,2013-02-24 16:00:00, 0.312 
MAC000136,2013-02-24 16:30:00, 0.369 
MAC000136,2013-02-24 17:00:00, 0.647 
MAC000136,2013-02-24 17:30:00, 0.73 
MAC000136,2013-02-24 18:00:00, 0.685 
MAC000136,2013-02-24 18:30:00, 0.785 
MAC000136,2013-02-24 19:00:00, 0.45 
MAC000136,2013-02-24 19:30:00, 0.388 
MAC000136,2013-02-24 20:00:00, 0.347 
MAC000136,2013-02-24 20:30:00, 0.376 
MAC000136,2013-02-24 21:00:00, 0.367 
MAC000136,2013-02-24 21:30:00, 0.439 
MAC000136,2013-02-24 22:00:00, 0.434 
MAC000136,2013-02-24 22:30:00, 0.404 
MAC000136,2013-02-24 23:00:00, 0.572 
MAC000136,2013-02-24 23:30:00, 0.362 
MAC000136,2013-02-25 00:00:00, 0.358 
