LCLid,tstp,energy(kWh/hh)
MAC000142,2013-02-16 09:00:00, 0.239 
MAC000142,2013-02-16 09:30:00, 0.373 
MAC000142,2013-02-16 10:00:00, 0.47 
MAC000142,2013-02-16 10:30:00, 0.335 
MAC000142,2013-02-16 11:00:00, 0.338 
MAC000142,2013-02-16 11:30:00, 0.546 
MAC000142,2013-02-16 12:00:00, 0.802 
MAC000142,2013-02-16 12:30:00, 0.725 
MAC000142,2013-02-16 13:00:00, 0.712 
MAC000142,2013-02-16 13:30:00, 3.8080001 
MAC000142,2013-02-16 14:00:00, 1.431 
MAC000142,2013-02-16 14:30:00, 0.557 
MAC000142,2013-02-16 15:00:00, 1.053 
MAC000142,2013-02-16 15:30:00, 0.596 
MAC000142,2013-02-16 16:00:00, 0.369 
MAC000142,2013-02-16 16:30:00, 0.359 
MAC000142,2013-02-16 17:00:00, 0.256 
MAC000142,2013-02-16 17:30:00, 0.571 
MAC000142,2013-02-16 18:00:00, 1.283 
MAC000142,2013-02-16 18:30:00, 1.534 
MAC000142,2013-02-16 19:00:00, 1.375 
MAC000142,2013-02-16 19:30:00, 0.888 
MAC000142,2013-02-16 20:00:00, 0.765 
MAC000142,2013-02-16 20:30:00, 0.968 
MAC000142,2013-02-16 21:00:00, 1.0599999 
MAC000142,2013-02-16 21:30:00, 0.704 
MAC000142,2013-02-16 22:00:00, 0.771 
MAC000142,2013-02-16 22:30:00, 0.805 
MAC000142,2013-02-16 23:00:00, 1.031 
MAC000142,2013-02-16 23:30:00, 0.848 
